Date,Open,High,Low,Close,Adj Close,Volume
2015-09-21,64.370003,64.790001,63.810001,63.930000,52.232655,1251500
2015-09-22,64.410004,64.629997,63.689999,64.040001,52.322521,1953700
2015-09-23,64.040001,64.040001,63.119999,63.540001,51.914001,1444300
2015-09-24,62.389999,63.740002,62.299999,63.590000,51.954865,1633700
2015-09-25,63.580002,65.250000,63.299999,64.589996,52.771889,1641700
2015-09-28,64.320000,65.070000,64.000000,64.059998,52.338867,1066100
2015-09-29,64.139999,64.959999,63.930000,64.330002,52.559467,824900
2015-09-30,64.519997,65.139999,64.250000,65.099998,53.188572,1382500
2015-10-01,65.160004,65.260002,63.900002,64.410004,52.624828,1236100
2015-10-02,64.919998,65.930000,64.410004,65.889999,53.834026,1414800
2015-10-05,66.180000,67.190002,65.739998,66.970001,54.716415,1117100
2015-10-06,66.800003,66.989998,65.639999,66.110001,54.013775,1240700
2015-10-07,66.120003,66.779999,66.099998,66.779999,54.561184,1570300
2015-10-08,66.750000,68.220001,66.239998,67.669998,55.288326,1426200
2015-10-09,67.699997,67.959999,67.250000,67.559998,55.198467,1366300
2015-10-12,67.730003,69.059998,67.230003,68.279999,55.786728,950900
2015-10-13,68.180000,68.620003,67.839996,68.099998,55.639664,1348500
2015-10-14,68.150002,68.570000,67.669998,67.919998,55.492592,1091100
2015-10-15,68.180000,69.199997,67.690002,69.080002,56.440346,1094400
2015-10-16,69.559998,70.000000,69.080002,69.300003,56.620090,1630400
2015-10-19,69.510002,69.750000,68.779999,69.379997,56.685459,1267200
2015-10-20,69.190002,70.519997,68.910004,70.070000,57.249199,1340800
2015-10-21,70.290001,70.669998,69.370003,69.419998,56.718143,729200
2015-10-22,69.620003,70.129997,69.320000,70.059998,57.241028,1036400
2015-10-23,69.860001,70.019997,68.589996,68.650002,56.089027,995900
2015-10-26,68.879997,68.980003,67.790001,68.489998,55.958302,1253600
2015-10-27,68.400002,68.699997,67.870003,68.459999,55.933796,776600
2015-10-28,68.459999,68.919998,67.199997,67.760002,55.361866,1115300
2015-10-29,67.379997,67.639999,66.019997,67.500000,55.149437,1180100
2015-10-30,67.500000,68.360001,67.260002,68.160004,55.688683,1775000
2015-11-02,67.750000,69.000000,66.430000,68.550003,56.007320,2510700
2015-11-03,68.519997,69.930000,68.349998,69.290001,56.611927,1968000
2015-11-04,69.220001,69.620003,68.650002,69.209999,56.546558,1343200
2015-11-05,69.199997,69.550003,67.830002,68.059998,55.606976,1178500
2015-11-06,66.739998,67.550003,65.419998,65.650002,53.637943,2564500
2015-11-09,64.830002,65.370003,64.110001,65.139999,53.919365,1364800
2015-11-10,65.199997,65.959999,64.739998,64.849998,53.679329,1729500
2015-11-11,64.959999,66.410004,64.709999,66.059998,54.680897,1949300
2015-11-12,65.839996,66.489998,65.379997,65.800003,54.465687,1778600
2015-11-13,65.860001,66.290001,64.989998,65.150002,53.927650,1091400
2015-11-16,65.199997,66.879997,64.949997,66.830002,55.318256,1188700
2015-11-17,66.669998,66.919998,65.300003,65.440002,54.167702,1085800
2015-11-18,65.440002,66.110001,64.489998,65.669998,54.358082,1215800
2015-11-19,65.980003,66.209999,65.269997,65.839996,54.498795,1407800
2015-11-20,66.339996,67.070000,66.129997,66.940002,55.409321,1284200
2015-11-23,66.900002,67.300003,66.559998,66.669998,55.185822,922800
2015-11-24,66.250000,66.690002,66.029999,66.480003,55.028557,1197100
2015-11-25,66.669998,66.669998,65.400002,66.139999,54.747116,780500
2015-11-27,66.080002,66.400002,65.830002,66.169998,54.771950,403400
2015-11-30,66.129997,67.239998,66.019997,66.629997,55.152714,1406500
2015-12-01,66.769997,67.949997,65.459999,67.389999,55.781807,1280400
2015-12-02,67.199997,67.199997,65.230003,65.309998,54.060081,1106500
2015-12-03,64.970001,65.250000,64.180000,64.360001,53.273731,1130100
2015-12-04,64.610001,66.000000,64.250000,65.930000,54.573292,1187200
2015-12-07,65.739998,66.709999,65.250000,66.690002,55.202370,1470300
2015-12-08,66.510002,66.779999,66.160004,66.559998,55.094765,1330100
2015-12-09,66.239998,68.629997,66.110001,68.040001,56.319843,2328000
2015-12-10,67.970001,68.040001,65.660004,65.709999,54.391190,1787300
2015-12-11,65.300003,66.360001,65.080002,65.660004,54.349808,1891800
2015-12-14,65.639999,65.820000,64.199997,65.440002,54.167702,1943300
2015-12-15,65.480003,65.800003,65.059998,65.220001,53.985596,1814400
2015-12-16,65.599998,67.239998,65.370003,67.129997,55.566593,2028200
2015-12-17,67.099998,67.669998,66.379997,67.230003,55.649364,1315700
2015-12-18,66.910004,67.339996,66.070000,66.260002,54.846451,4695500
2015-12-21,66.639999,66.650002,65.769997,66.180000,54.780220,1521500
2015-12-22,66.379997,67.820000,65.739998,67.680000,56.021854,971100
2015-12-23,67.919998,68.970001,67.900002,68.790001,56.940643,792400
2015-12-24,68.580002,68.940002,68.309998,68.690002,56.857861,396300
2015-12-28,68.389999,69.089996,68.199997,68.860001,56.998596,674000
2015-12-29,69.129997,69.410004,68.889999,69.199997,57.280010,751900
2015-12-30,69.279999,69.489998,68.980003,69.250000,57.321407,702100
2015-12-31,69.110001,69.110001,67.650002,68.360001,56.584709,878100
2016-01-04,67.910004,68.599998,66.769997,68.580002,56.766819,1351100
2016-01-05,68.470001,69.160004,67.029999,68.949997,57.073074,1440600
2016-01-06,68.550003,68.720001,67.820000,68.510002,56.708878,1265700
2016-01-07,67.910004,68.610001,67.279999,67.540001,55.905964,1443600
2016-01-08,67.580002,68.290001,67.370003,67.519997,55.889404,1351100
2016-01-11,67.739998,68.190002,67.070000,67.550003,55.914246,1039400
2016-01-12,68.269997,68.519997,67.050003,68.400002,56.617832,1890800
2016-01-13,68.620003,69.080002,67.699997,68.199997,56.452274,1666300
2016-01-14,68.279999,69.589996,67.760002,69.099998,57.197243,1157800
2016-01-15,68.589996,68.589996,67.419998,68.089996,56.361225,1576900
2016-01-19,68.830002,69.239998,68.160004,68.870003,57.006866,1556600
2016-01-20,68.419998,68.910004,65.379997,66.559998,55.094765,1515100
2016-01-21,66.580002,67.080002,65.639999,66.680000,55.194103,1114600
2016-01-22,67.260002,68.849998,66.839996,68.730003,56.890984,1322400
2016-01-25,68.650002,68.730003,67.230003,67.580002,55.939075,985200
2016-01-26,67.930000,69.540001,67.889999,68.699997,56.866146,834500
2016-01-27,68.589996,70.019997,68.389999,69.550003,57.569729,1179900
2016-01-28,69.489998,70.910004,69.120003,70.559998,58.405754,907900
2016-01-29,71.279999,71.570000,70.389999,70.580002,58.422298,1958100
2016-02-01,70.620003,71.820000,70.339996,71.599998,59.266613,1208400
2016-02-02,71.099998,71.940002,70.720001,71.739998,59.382492,1256600
2016-02-03,71.930000,73.959999,71.820000,73.349998,60.715172,1575900
2016-02-04,73.120003,74.480003,72.190002,72.300003,59.846035,1363100
2016-02-05,72.050003,72.660004,71.150002,72.220001,59.779812,1656100
2016-02-08,72.370003,73.019997,70.410004,71.449997,59.142456,1748300
2016-02-09,69.970001,71.300003,69.650002,70.739998,59.259743,1755700
2016-02-10,70.570000,71.849998,69.339996,71.440002,59.846119,1456200
2016-02-11,71.000000,71.510002,70.209999,70.540001,59.092190,1509400
2016-02-12,70.320000,70.580002,69.339996,70.440002,59.008419,1279000
2016-02-16,70.699997,71.099998,69.830002,70.769997,59.284863,1762600
2016-02-17,70.779999,71.190002,69.940002,71.010002,59.485928,1583100
2016-02-18,71.550003,73.930000,70.800003,73.440002,61.521557,2388100
2016-02-19,73.790001,73.919998,72.000000,72.980003,61.136211,2232600
2016-02-22,73.449997,74.239998,73.019997,74.010002,61.999046,1009200
2016-02-23,73.879997,74.230003,72.980003,73.489998,61.563423,1321500
2016-02-24,73.419998,74.000000,72.769997,73.449997,61.529915,1012100
2016-02-25,73.639999,74.330002,73.129997,74.250000,62.200096,933300
2016-02-26,73.830002,74.580002,71.650002,71.739998,60.097450,1271500
2016-02-29,71.830002,73.110001,71.529999,72.209999,60.491173,1273500
2016-03-01,72.699997,72.989998,71.949997,72.199997,60.482792,1125900
2016-03-02,71.860001,73.250000,70.610001,73.220001,61.337273,1169800
2016-03-03,73.199997,73.309998,71.779999,73.139999,61.270248,1153300
2016-03-04,72.790001,74.269997,72.220001,74.190002,62.149837,1015300
2016-03-07,74.000000,74.589996,73.580002,73.940002,61.940418,1185800
2016-03-08,74.040001,74.669998,73.339996,74.570000,62.468174,1250100
2016-03-09,74.610001,75.910004,74.580002,75.250000,63.037804,1501300
2016-03-10,75.309998,76.139999,75.160004,75.980003,63.649326,1575000
2016-03-11,76.220001,76.720001,75.739998,75.919998,63.599079,1284800
2016-03-14,76.019997,76.910004,75.500000,76.540001,64.118439,1139600
2016-03-15,76.190002,77.320000,76.160004,76.620003,64.185501,865700
2016-03-16,76.510002,78.230003,75.809998,78.019997,65.358276,1263900
2016-03-17,78.150002,79.160004,77.739998,78.940002,66.128975,1109500
2016-03-18,78.919998,79.250000,77.900002,77.930000,65.282875,2410100
2016-03-21,77.540001,78.690002,77.470001,78.400002,65.676605,1288700
2016-03-22,78.360001,78.839996,77.610001,77.699997,65.090195,1168700
2016-03-23,77.779999,78.639999,77.430000,78.139999,65.458801,884800
2016-03-24,77.839996,78.989998,77.589996,78.839996,66.045197,846400
2016-03-28,78.959999,79.330002,78.040001,78.169998,65.483932,837400
2016-03-29,78.349998,79.639999,77.940002,79.610001,66.690231,899100
2016-03-30,79.470001,79.690002,78.800003,79.230003,66.371925,788900
2016-03-31,79.230003,79.720001,78.889999,79.279999,66.413795,1648300
2016-04-01,79.339996,80.059998,78.940002,79.970001,66.991798,2389300
2016-04-04,79.949997,80.000000,78.709999,78.940002,66.128975,1417100
2016-04-05,78.739998,78.889999,76.970001,77.089996,64.579178,2338800
2016-04-06,77.089996,77.400002,76.570000,77.209999,64.679733,1477700
2016-04-07,76.949997,77.739998,76.839996,77.190002,64.662956,1373400
2016-04-08,77.500000,78.110001,76.809998,76.959999,64.470291,2005100
2016-04-11,77.169998,77.800003,76.669998,76.820000,64.353012,1239000
2016-04-12,76.250000,76.900002,76.110001,76.559998,64.135201,3132700
2016-04-13,76.910004,76.910004,76.010002,76.550003,64.126846,1286800
2016-04-14,76.339996,76.800003,75.650002,75.839996,63.532051,1419500
2016-04-15,75.800003,76.480003,75.580002,76.120003,63.766628,1439300
2016-04-18,75.800003,76.370003,75.699997,76.250000,63.875515,1602500
2016-04-19,76.449997,76.720001,76.160004,76.430000,64.026306,1847200
2016-04-20,76.400002,76.570000,74.440002,74.629997,62.518425,1640200
2016-04-21,74.440002,74.440002,73.250000,73.510002,61.580196,2245700
2016-04-22,73.830002,74.610001,73.730003,74.349998,62.283863,1463600
2016-04-25,74.330002,74.599998,73.680000,74.290001,62.233601,1403900
2016-04-26,74.750000,75.500000,73.839996,74.610001,62.501675,2382800
2016-04-27,74.480003,74.970001,73.559998,74.709999,62.585442,2131700
2016-04-28,73.949997,74.620003,73.519997,74.430000,62.350891,1524500
2016-04-29,74.019997,75.180000,73.620003,75.180000,62.979168,1660100
2016-05-02,75.320000,76.000000,75.269997,75.559998,63.297493,1455800
2016-05-03,75.410004,76.610001,75.290001,76.519997,64.101692,2208400
2016-05-04,76.470001,77.900002,76.269997,76.989998,64.495430,1828600
2016-05-05,76.930000,77.760002,76.559998,76.849998,64.378151,1600000
2016-05-06,76.699997,76.699997,75.650002,76.160004,63.800129,1054500
2016-05-09,76.230003,76.639999,75.889999,76.540001,64.118439,1438900
2016-05-10,75.669998,76.320000,75.360001,76.000000,64.381073,1537500
2016-05-11,76.110001,76.720001,75.430000,76.589996,64.880859,1735400
2016-05-12,76.690002,77.260002,76.330002,77.070000,65.287476,1284900
2016-05-13,76.870003,77.089996,76.269997,76.599998,64.889328,1301300
2016-05-16,76.459999,76.680000,75.699997,76.419998,64.736862,1176800
2016-05-17,76.089996,76.580002,75.459999,75.820000,64.228569,1637500
2016-05-18,75.309998,75.349998,73.110001,73.370003,62.153152,2154400
2016-05-19,73.070000,74.389999,72.669998,74.320000,62.957901,1278800
2016-05-20,74.570000,74.639999,73.860001,74.300003,62.940964,2919900
2016-05-23,74.419998,74.629997,73.639999,73.690002,62.424213,835700
2016-05-24,73.839996,74.150002,73.550003,74.080002,62.754597,1276600
2016-05-25,74.050003,74.680000,73.529999,74.440002,63.059563,926500
2016-05-26,74.379997,75.650002,74.379997,75.580002,64.025284,817000
2016-05-27,75.470001,75.730003,75.199997,75.650002,64.084572,698200
2016-05-31,75.449997,75.989998,75.230003,75.919998,64.313286,1224800
2016-06-01,75.870003,76.629997,75.559998,76.629997,64.914742,1513500
2016-06-02,76.269997,76.910004,75.839996,76.889999,65.135002,1351500
2016-06-03,77.629997,78.750000,77.559998,78.239998,66.278603,1574300
2016-06-06,78.849998,79.300003,78.000000,78.330002,66.354851,1138400
2016-06-07,78.290001,78.849998,78.279999,78.419998,66.431084,1439800
2016-06-08,78.440002,78.769997,78.139999,78.610001,66.592041,1173800
2016-06-09,78.500000,78.860001,77.750000,78.680000,66.651337,2088800
2016-06-10,78.440002,79.110001,78.199997,78.650002,66.625931,1636600
2016-06-13,78.849998,79.309998,78.300003,78.349998,66.371796,1430500
2016-06-14,78.510002,79.070000,78.160004,79.010002,66.930885,1437800
2016-06-15,78.949997,78.989998,77.940002,78.080002,66.143089,1249800
2016-06-16,78.029999,78.699997,77.739998,78.449997,66.456490,909900
2016-06-17,78.250000,78.779999,77.900002,78.650002,66.625931,1558700
2016-06-20,78.660004,78.989998,77.730003,78.110001,66.168488,1293600
2016-06-21,77.989998,78.410004,77.669998,77.949997,66.032928,1167800
2016-06-22,78.080002,78.320000,77.779999,77.879997,65.973640,843200
2016-06-23,77.860001,78.300003,77.370003,78.290001,66.320976,1001600
2016-06-24,77.580002,78.970001,77.540001,77.989998,66.066833,1251600
2016-06-27,77.949997,79.089996,77.699997,78.910004,66.846191,1315000
2016-06-28,78.970001,79.190002,78.089996,79.150002,67.049492,1118000
2016-06-29,79.459999,79.699997,78.580002,78.839996,66.786888,1525700
2016-06-30,79.160004,81.360001,78.879997,81.349998,68.913155,2122900
2016-07-01,81.430000,81.639999,80.559998,81.610001,69.133392,1326700
2016-07-05,81.589996,81.900002,81.269997,81.730003,69.235054,998600
2016-07-06,81.699997,82.089996,81.080002,82.029999,69.489189,1109400
2016-07-07,81.900002,82.010002,80.169998,80.500000,68.193108,1139000
2016-07-08,80.290001,80.919998,79.650002,80.879997,68.514999,1123500
2016-07-11,80.610001,81.059998,79.849998,81.010002,68.625130,1006800
2016-07-12,80.449997,81.529999,80.129997,81.059998,68.667480,1623300
2016-07-13,81.510002,81.820000,80.699997,80.919998,68.548889,1702400
2016-07-14,80.480003,80.760002,79.550003,79.790001,67.591652,1407200
2016-07-15,79.940002,80.510002,79.860001,80.279999,68.006737,973400
2016-07-18,80.150002,80.660004,80.150002,80.379997,68.091438,616100
2016-07-19,80.379997,80.410004,79.889999,80.389999,68.099915,1071900
2016-07-20,80.440002,80.599998,79.820000,79.959999,67.735672,789800
2016-07-21,79.750000,80.239998,79.290001,80.230003,67.964386,799600
2016-07-22,80.260002,81.730003,80.209999,81.650002,69.167282,758900
2016-07-25,81.470001,81.739998,80.940002,81.459999,69.006340,657200
2016-07-26,81.470001,81.470001,80.650002,80.879997,68.514999,630200
2016-07-27,80.730003,80.900002,79.449997,80.150002,67.896599,655700
2016-07-28,80.040001,80.669998,79.930000,80.519997,68.210045,638800
2016-07-29,80.459999,81.480003,80.339996,81.389999,68.947044,1169300
2016-08-01,81.290001,81.610001,80.919998,81.269997,68.845375,1266400
2016-08-02,81.900002,82.000000,79.870003,80.360001,68.074501,1532700
2016-08-03,80.690002,81.059998,79.879997,80.330002,68.049080,1383000
2016-08-04,80.330002,80.930000,79.750000,80.010002,67.778008,956200
2016-08-05,79.870003,80.040001,79.269997,79.589996,67.422226,1272500
2016-08-08,79.639999,80.389999,79.449997,79.750000,67.557755,1191200
2016-08-09,78.900002,79.279999,78.550003,78.860001,67.523514,1258300
2016-08-10,78.959999,79.260002,78.430000,78.800003,67.472153,1339100
2016-08-11,78.919998,79.449997,78.730003,79.269997,67.874573,1009400
2016-08-12,79.519997,80.000000,79.459999,79.519997,68.088638,803100
2016-08-15,79.540001,79.699997,78.190002,78.209999,66.966957,720300
2016-08-16,78.180000,78.209999,76.900002,77.330002,66.213463,1290500
2016-08-17,77.379997,78.330002,76.599998,78.180000,66.941261,1352800
2016-08-18,77.959999,79.300003,77.860001,79.279999,67.883141,1027600
2016-08-19,78.930000,79.169998,77.669998,77.989998,66.778580,1066200
2016-08-22,78.580002,79.230003,78.239998,78.949997,67.600571,839400
2016-08-23,79.250000,79.739998,78.889999,78.910004,67.566338,620400
2016-08-24,78.720001,79.019997,78.150002,78.830002,67.497818,643400
2016-08-25,78.870003,79.300003,78.660004,79.080002,67.711899,620000
2016-08-26,79.070000,79.639999,77.190002,77.260002,66.153519,737000
2016-08-29,77.500000,78.349998,77.480003,78.330002,67.069702,852400
2016-08-30,78.330002,78.669998,77.570000,77.709999,66.538841,664600
2016-08-31,77.769997,78.269997,77.500000,78.199997,66.958389,1701000
2016-09-01,78.150002,78.449997,77.529999,77.650002,66.487465,1586600
2016-09-02,77.790001,79.040001,77.769997,78.970001,67.617699,883100
2016-09-06,79.389999,79.889999,79.019997,79.570000,68.131432,1004400
2016-09-07,79.370003,80.320000,78.930000,80.269997,68.730820,1287300
2016-09-08,79.949997,81.320000,79.949997,80.779999,69.167503,1855800
2016-09-09,80.330002,80.330002,77.480003,77.559998,66.410393,1188600
2016-09-12,77.269997,78.860001,77.269997,78.610001,67.309448,1183900
2016-09-13,78.250000,78.449997,76.510002,76.889999,65.836716,1467100
2016-09-14,77.160004,77.809998,76.540001,76.940002,65.879524,1273200
2016-09-15,76.839996,77.750000,76.610001,77.629997,66.470329,676400
2016-09-16,77.360001,78.559998,77.150002,78.470001,67.189583,1407800
2016-09-19,78.790001,79.279999,78.559998,79.139999,67.763252,959700
2016-09-20,79.500000,79.769997,79.160004,79.250000,67.857437,1060700
2016-09-21,79.250000,81.000000,79.250000,80.970001,69.330193,953100
2016-09-22,81.419998,81.809998,81.080002,81.730003,69.980934,1032200
2016-09-23,81.570000,81.830002,81.129997,81.430000,69.724060,1095200
2016-09-26,81.529999,81.559998,80.919998,80.980003,69.338745,1101900
2016-09-27,81.300003,81.720001,79.519997,79.599998,68.157112,1066200
2016-09-28,79.980003,80.070000,78.709999,78.919998,67.574883,1936400
2016-09-29,78.650002,78.650002,77.250000,77.330002,66.213463,1960400
2016-09-30,77.570000,77.959999,75.989998,76.730003,65.699707,1753500
2016-10-03,76.559998,76.559998,75.320000,75.760002,64.869148,1628300
2016-10-04,75.540001,75.550003,73.580002,74.019997,63.379276,1969200
2016-10-05,74.080002,74.860001,73.290001,73.349998,62.805599,2578300
2016-10-06,73.120003,74.400002,72.459999,73.809998,63.199471,1698200
2016-10-07,74.269997,74.750000,73.110001,73.129997,62.617218,1952000
2016-10-10,73.370003,73.980003,73.239998,73.889999,63.267979,1444100
2016-10-11,73.889999,74.139999,73.239998,73.290001,62.754219,1517300
2016-10-12,73.320000,74.139999,73.250000,74.059998,63.413536,1895100
2016-10-13,74.099998,75.510002,73.919998,74.879997,64.115662,1780600
2016-10-14,74.589996,75.019997,74.050003,74.160004,63.499153,1118700
2016-10-17,74.040001,74.860001,74.000000,74.639999,63.910156,1236700
2016-10-18,75.099998,75.440002,74.120003,74.930000,64.158463,944600
2016-10-19,75.050003,75.129997,74.309998,74.889999,64.124214,958500
2016-10-20,74.760002,75.070000,74.360001,74.510002,63.798843,782300
2016-10-21,74.129997,74.639999,73.900002,74.169998,63.507725,976100
2016-10-24,74.050003,74.480003,73.449997,74.070000,63.422081,1153700
2016-10-25,73.510002,73.739998,72.440002,72.480003,62.060669,2218400
2016-10-26,72.349998,72.529999,71.250000,72.279999,61.889420,1846500
2016-10-27,71.550003,71.959999,70.900002,71.879997,61.546898,2170200
2016-10-28,72.040001,72.709999,71.750000,72.360001,61.957916,1544300
2016-10-31,72.589996,73.910004,72.410004,73.680000,63.088169,2040400
2016-11-01,73.540001,73.709999,71.709999,71.930000,61.589737,1920400
2016-11-02,71.769997,71.830002,70.989998,71.419998,61.153042,1665300
2016-11-03,71.320000,71.760002,71.089996,71.389999,61.127369,1395100
2016-11-04,71.699997,72.449997,70.779999,70.820000,60.639297,1229600
2016-11-07,71.150002,71.570000,70.489998,71.510002,61.230106,1752600
2016-11-08,70.800003,71.989998,70.790001,71.730003,62.174915,1758000
2016-11-09,70.360001,70.809998,68.769997,68.849998,59.678555,1696300
2016-11-10,68.500000,69.290001,66.709999,67.870003,58.829098,2943400
2016-11-11,67.879997,68.550003,67.120003,67.410004,58.430370,1134200
2016-11-14,67.150002,68.309998,66.730003,68.029999,58.967793,2131900
2016-11-15,68.339996,68.809998,67.690002,68.629997,59.487854,1824700
2016-11-16,68.690002,68.879997,67.580002,68.120003,59.045792,1045100
2016-11-17,67.930000,68.610001,67.760002,68.180000,59.097805,1205200
2016-11-18,68.089996,68.430000,67.400002,67.830002,58.794437,1298400
2016-11-21,68.169998,68.550003,67.940002,68.419998,59.305836,1447500
2016-11-22,68.089996,69.029999,67.559998,68.410004,59.297169,2100100
2016-11-23,67.940002,68.559998,67.790001,68.120003,59.045792,1162000
2016-11-25,68.320000,69.760002,68.320000,69.529999,60.267971,740300
2016-11-28,69.730003,70.830002,69.669998,70.580002,61.178097,1314000
2016-11-29,70.309998,71.500000,70.269997,71.400002,61.888866,1857100
2016-11-30,70.650002,70.650002,68.709999,68.730003,59.574539,2280600
2016-12-01,68.330002,68.949997,67.989998,68.879997,59.704559,1992600
2016-12-02,69.360001,70.129997,68.870003,69.279999,60.051270,2052100
2016-12-05,68.980003,69.400002,67.839996,69.379997,60.137951,1922400
2016-12-06,69.550003,69.570000,68.870003,69.260002,60.033936,1115000
2016-12-07,69.489998,70.489998,69.489998,70.440002,61.056751,1137700
2016-12-08,69.879997,70.680000,69.510002,70.410004,61.030739,1673600
2016-12-09,70.150002,70.820000,70.040001,70.760002,61.334118,1002000
2016-12-12,70.540001,71.669998,70.379997,71.559998,62.027569,1457400
2016-12-13,71.870003,72.790001,71.769997,72.730003,63.041698,1276500
2016-12-14,73.169998,73.790001,71.599998,71.669998,62.122910,1757100
2016-12-15,71.440002,72.610001,71.180000,72.389999,62.747002,1460500
2016-12-16,72.230003,73.230003,72.230003,73.169998,63.423080,4669500
2016-12-19,73.500000,73.540001,72.510002,73.180000,63.431755,1077900
2016-12-20,73.010002,73.660004,72.830002,73.230003,63.475090,1126900
2016-12-21,73.239998,73.639999,72.879997,72.900002,63.189049,965800
2016-12-22,72.860001,73.410004,72.820000,73.180000,63.431755,1226400
2016-12-23,73.169998,73.320000,72.680000,72.889999,63.180397,704000
2016-12-27,72.790001,73.290001,72.470001,73.010002,63.284409,769900
2016-12-28,73.059998,73.059998,71.879997,71.989998,62.400276,768700
2016-12-29,72.370003,73.589996,72.269997,73.500000,63.709137,870400
2016-12-30,73.650002,73.739998,73.180000,73.470001,63.683125,970700
2017-01-03,73.500000,73.660004,72.400002,72.940002,63.223732,1262900
2017-01-04,73.180000,73.699997,72.949997,73.260002,63.501102,1251200
2017-01-05,73.169998,73.410004,72.370003,73.000000,63.275738,2304400
2017-01-06,72.739998,73.889999,72.269997,73.239998,63.483765,2516100
2017-01-09,73.419998,73.570000,71.029999,71.089996,61.620155,2162500
2017-01-10,71.389999,71.629997,70.889999,71.239998,61.750183,1515300
2017-01-11,71.459999,71.940002,71.339996,71.699997,62.148907,1114500
2017-01-12,71.580002,71.989998,71.309998,71.830002,62.261600,958800
2017-01-13,71.870003,71.949997,71.339996,71.580002,62.044884,726600
2017-01-17,71.940002,72.639999,71.839996,72.139999,62.530296,1322800
2017-01-18,72.080002,72.529999,71.779999,71.889999,62.313602,1217800
2017-01-19,71.779999,71.779999,70.959999,71.080002,61.611504,1260000
2017-01-20,71.220001,71.500000,70.519997,71.169998,61.689518,961900
2017-01-23,71.330002,71.389999,70.620003,70.680000,61.264774,787500
2017-01-24,70.760002,71.070000,70.379997,70.440002,61.056751,1267700
2017-01-25,70.239998,70.610001,70.070000,70.580002,61.178097,1211500
2017-01-26,70.709999,70.910004,70.139999,70.529999,61.134766,828700
2017-01-27,70.809998,71.000000,70.239998,70.550003,61.152100,915900
2017-01-30,70.879997,70.879997,70.019997,70.610001,61.204102,1053200
2017-01-31,70.610001,71.980003,70.529999,71.639999,62.096901,2035900
2017-02-01,71.160004,71.660004,70.099998,70.720001,61.299450,1329900
2017-02-02,70.790001,71.459999,70.400002,71.440002,61.923534,1414700
2017-02-03,71.629997,72.110001,71.470001,71.820000,62.252922,936700
2017-02-06,71.989998,72.190002,71.620003,71.669998,62.122910,1323400
2017-02-07,71.010002,71.139999,70.400002,70.680000,62.017601,1048600
2017-02-08,70.750000,71.440002,70.709999,71.400002,62.649364,943000
